,Unnamed: 0,clouds,dew_point,dt,feels_like,humidity,pressure,rain,temp,wind_deg,wind_speed(m/s),mean_WindSpeed(m/s),mean_wind_deg,time,id, main, description, icon
6224,6224,64,293.61,1594443600,305.6,51,1009,,304.85,271,4.41,4.5,270,01/19/1970  10:54:03,803, Clouds, broken clouds, 04d
6225,6225,55,293.8,1594447200,306.75,49,1008,,305.9,262,4.49,4.5,270,01/19/1970  10:54:07,803, Clouds, broken clouds, 04d
6226,6226,63,293.98,1594450800,306.72,48,1008,,306.46,253,5.45,5.5,240,01/19/1970  10:54:10,803, Clouds, broken clouds, 04d
6227,6227,68,294.02,1594454400,305.2,49,1007,,305.81,257,6.51,6.5,270,01/19/1970  10:54:14,803, Clouds, broken clouds, 04d
6228,6228,78,294.22,1594458000,305.08,50,1006,,305.87,256,7.04,7.0,270,01/19/1970  10:54:18,803, Clouds, broken clouds, 04d
6229,6229,74,294.33,1594461600,303.97,52,1005,,305.15,254,7.59,7.5,240,01/19/1970  10:54:21,803, Clouds, broken clouds, 04d
6230,6230,70,294.39,1594465200,302.9,56,1005,,304.09,257,7.77,8.0,270,01/19/1970  10:54:25,803, Clouds, broken clouds, 04d
6231,6231,75,294.55,1594468800,301.32,61,1006,,302.62,258,7.94,8.0,270,01/19/1970  10:54:28,803, Clouds, broken clouds, 04d
6232,6232,79,294.7,1594472400,300.58,67,1007,{'1h': 0.1},301.18,261,7.06,7.0,270,01/19/1970  10:54:32,500, Rain, light rain, 10d
6233,6233,61,294.91,1594476000,300.85,71,1007,,300.42,261,5.75,6.0,270,01/19/1970  10:54:36,803, Clouds, broken clouds, 04n
6234,6234,69,295.09,1594479600,300.89,73,1008,,300.12,261,5.4,5.5,270,01/19/1970  10:54:39,803, Clouds, broken clouds, 04n
6235,6235,60,295.04,1594483200,300.75,74,1009,,299.88,262,5.24,5.0,270,01/19/1970  10:54:43,803, Clouds, broken clouds, 04n
6236,6236,64,294.99,1594486800,300.53,75,1009,,299.67,265,5.28,5.5,270,01/19/1970  10:54:46,803, Clouds, broken clouds, 04n
6237,6237,65,294.95,1594490400,300.87,75,1009,,299.58,269,4.6,4.5,270,01/19/1970  10:54:50,803, Clouds, broken clouds, 04n
6238,6238,95,294.69,1594494000,300.79,75,1008,,299.38,272,4.28,4.5,270,01/19/1970  10:54:54,804, Clouds, overcast clouds, 04n
6239,6239,95,294.49,1594497600,300.99,75,1008,,299.27,277,3.76,4.0,270,01/19/1970  10:54:57,804, Clouds, overcast clouds, 04n
6240,6240,99,293.76,1593151200,299.84,73,1008,{'1h': 1.25},298.97,280,4.46,4.5,270,01/19/1970  10:32:31,501, Rain, moderate rain, 10d
6241,6241,99,293.75,1593154800,300.5,72,1008,{'1h': 0.11},299.19,281,3.82,4.0,270,01/19/1970  10:32:34,500, Rain, light rain, 10d
6242,6242,100,293.33,1593158400,301.04,67,1006,,299.97,281,3.86,4.0,270,01/19/1970  10:32:38,804, Clouds, overcast clouds, 04d
6243,6243,100,293.3,1593162000,301.41,65,1005,,300.46,280,4.02,4.0,270,01/19/1970  10:32:42,804, Clouds, overcast clouds, 04d
6244,6244,100,293.6,1593165600,301.96,63,1005,,301.31,275,4.65,4.5,270,01/19/1970  10:32:45,804, Clouds, overcast clouds, 04d
6245,6245,100,293.85,1593169200,301.34,64,1005,,301.08,274,5.24,5.0,270,01/19/1970  10:32:49,804, Clouds, overcast clouds, 04d
6246,6246,100,294.13,1593172800,300.45,69,1005,,300.16,277,5.44,5.5,270,01/19/1970  10:32:52,804, Clouds, overcast clouds, 04d
6247,6247,100,294.56,1593176400,300.45,74,1006,,299.35,269,4.55,4.5,270,01/19/1970  10:32:56,804, Clouds, overcast clouds, 04d
6248,6248,100,294.93,1593180000,300.28,79,1006,,298.69,270,4.16,4.0,270,01/19/1970  10:33:00,804, Clouds, overcast clouds, 04n
6249,6249,100,295.08,1593183600,299.83,81,1007,,298.51,279,4.72,4.5,270,01/19/1970  10:33:03,804, Clouds, overcast clouds, 04n
6250,6250,100,295.05,1593187200,299.81,80,1007,,298.63,275,4.85,5.0,270,01/19/1970  10:33:07,804, Clouds, overcast clouds, 04n
6251,6251,100,295.1,1593190800,299.56,81,1007,,298.54,274,5.17,5.0,270,01/19/1970  10:33:10,804, Clouds, overcast clouds, 04n
6252,6252,100,294.88,1593194400,299.29,81,1007,,298.34,272,5.13,5.0,270,01/19/1970  10:33:14,804, Clouds, overcast clouds, 04n
6253,6253,100,294.95,1593198000,299.91,82,1007,,298.18,269,4.05,4.0,270,01/19/1970  10:33:18,804, Clouds, overcast clouds, 04n
6254,6254,100,295.18,1593201600,299.8,83,1006,,298.15,270,4.29,4.5,270,01/19/1970  10:33:21,804, Clouds, overcast clouds, 04n
6255,6255,99,295.09,1593205200,299.73,83,1005,,298.02,270,4.11,4.0,270,01/19/1970  10:33:25,804, Clouds, overcast clouds, 04n
6256,6256,99,294.97,1593208800,299.56,84,1005,,297.81,268,4.04,4.0,270,01/19/1970  10:33:28,804, Clouds, overcast clouds, 04n
6257,6257,97,294.97,1593212400,299.74,85,1005,,297.59,268,3.46,3.5,270,01/19/1970  10:33:32,804, Clouds, overcast clouds, 04n
6258,6258,97,294.92,1593216000,299.9,85,1005,,297.49,267,3.01,3.0,270,01/19/1970  10:33:36,804, Clouds, overcast clouds, 04n
6259,6259,100,294.74,1593219600,299.8,83,1006,,297.68,271,3.27,3.5,270,01/19/1970  10:33:39,804, Clouds, overcast clouds, 04d
6260,6260,97,294.27,1593223200,300.45,73,1007,,299.39,288,4.47,4.5,300,01/19/1970  10:33:43,804, Clouds, overcast clouds, 04d
6261,6261,88,294.11,1593226800,302.09,65,1008,,301.27,286,4.74,4.5,300,01/19/1970  10:33:46,804, Clouds, overcast clouds, 04d
6262,6262,84,294.12,1593230400,303.76,59,1008,,302.87,278,4.59,4.5,270,01/19/1970  10:33:50,803, Clouds, broken clouds, 04d
6263,6263,80,294.39,1593234000,304.77,56,1008,,304.07,266,5.05,5.0,270,01/19/1970  10:33:54,803, Clouds, broken clouds, 04d
6264,6264,83,294.65,1593237600,304.72,56,1007,,304.28,253,5.56,5.5,240,01/19/1970  10:33:57,803, Clouds, broken clouds, 04d
6265,6265,65,294.86,1593241200,304.43,56,1007,,304.6,253,6.65,6.5,240,01/19/1970  10:34:01,803, Clouds, broken clouds, 04d
6266,6266,77,294.98,1593244800,304.31,55,1006,,305.09,255,7.65,7.5,270,01/19/1970  10:34:04,803, Clouds, broken clouds, 04d
6267,6267,79,295.15,1593248400,303.98,56,1006,,304.88,259,7.89,8.0,270,01/19/1970  10:34:08,803, Clouds, broken clouds, 04d
6268,6268,73,294.99,1593252000,303.6,57,1005,,304.44,264,7.72,7.5,270,01/19/1970  10:34:12,803, Clouds, broken clouds, 04d
6269,6269,61,294.83,1593255600,303.11,58,1004,,303.97,263,7.63,7.5,270,01/19/1970  10:34:15,803, Clouds, broken clouds, 04d
6270,6270,53,294.82,1593259200,301.77,62,1005,,302.82,262,7.92,8.0,270,01/19/1970  10:34:19,803, Clouds, broken clouds, 04d
6271,6271,29,294.67,1593262800,300.91,66,1005,,301.38,268,6.84,7.0,270,01/19/1970  10:34:22,802, Clouds, scattered clouds, 03d
6272,6272,15,294.46,1593266400,300.74,69,1006,,300.48,271,5.7,5.5,270,01/19/1970  10:34:26,801, Clouds, few clouds, 02n
6273,6273,12,294.45,1593270000,300.34,71,1007,,300.03,274,5.65,5.5,270,01/19/1970  10:34:30,801, Clouds, few clouds, 02n
6274,6274,30,294.5,1593273600,300.46,72,1008,,299.89,276,5.35,5.5,270,01/19/1970  10:34:33,802, Clouds, scattered clouds, 03n
6275,6275,40,294.4,1593277200,300.73,72,1008,,299.86,271,4.91,5.0,270,01/19/1970  10:34:37,802, Clouds, scattered clouds, 03n
6276,6276,44,294.46,1593280800,300.27,72,1008,,299.75,275,5.32,5.5,270,01/19/1970  10:34:40,802, Clouds, scattered clouds, 03n
6277,6277,87,294.35,1593284400,300.12,72,1007,,299.77,275,5.58,5.5,270,01/19/1970  10:34:44,804, Clouds, overcast clouds, 04n
6278,6278,93,294.5,1593288000,299.98,74,1006,,299.46,275,5.45,5.5,270,01/19/1970  10:34:48,804, Clouds, overcast clouds, 04n
6279,6279,80,294.46,1593291600,299.95,74,1006,,299.25,272,5.05,5.0,270,01/19/1970  10:34:51,803, Clouds, broken clouds, 04n
6280,6280,83,294.51,1593295200,299.93,75,1005,,299.11,274,4.94,5.0,270,01/19/1970  10:34:55,803, Clouds, broken clouds, 04n
6281,6281,78,294.55,1593298800,299.89,76,1005,,298.94,275,4.79,5.0,270,01/19/1970  10:34:58,803, Clouds, broken clouds, 04n
6282,6282,72,294.68,1593302400,299.98,78,1005,,298.78,278,4.63,4.5,270,01/19/1970  10:35:02,803, Clouds, broken clouds, 04n
6283,6283,74,294.86,1593306000,300.34,78,1006,,298.83,277,4.22,4.0,270,01/19/1970  10:35:06,803, Clouds, broken clouds, 04d
6284,6284,62,294.89,1593309600,301.77,73,1007,,300.09,273,4.08,4.0,270,01/19/1970  10:35:09,803, Clouds, broken clouds, 04d
6285,6285,63,294.92,1593313200,303.1,66,1007,,301.78,272,4.56,4.5,270,01/19/1970  10:35:13,803, Clouds, broken clouds, 04d
6286,6286,63,294.52,1593316800,303.99,57,1007,,303.77,275,5.74,5.5,270,01/19/1970  10:35:16,803, Clouds, broken clouds, 04d
6287,6287,62,294.26,1593320400,304.84,52,1007,,305.15,270,6.34,6.5,270,01/19/1970  10:35:20,803, Clouds, broken clouds, 04d
6288,6288,100,293.83,1594227600,302.49,65,1009,{'1h': 0.24},301.02,293,3.64,3.5,300,01/19/1970  10:50:27,500, Rain, light rain, 10n
6289,6289,100,293.99,1594231200,302.85,67,1009,{'1h': 0.74},300.67,291,2.75,3.0,300,01/19/1970  10:50:31,500, Rain, light rain, 10n
6290,6290,100,293.95,1594234800,302.29,69,1009,{'1h': 0.8},300.12,292,2.72,2.5,300,01/19/1970  10:50:34,500, Rain, light rain, 10n
6291,6291,100,294.13,1594238400,302.1,71,1008,{'1h': 0.33},299.82,294,2.7,2.5,300,01/19/1970  10:50:38,500, Rain, light rain, 10n
6292,6292,100,294.1,1594242000,302.1,71,1007,{'1h': 0.1},299.79,287,2.63,2.5,300,01/19/1970  10:50:42,500, Rain, light rain, 10n
6293,6293,100,294.16,1594245600,302.04,71,1006,,299.68,286,2.49,2.5,300,01/19/1970  10:50:45,804, Clouds, overcast clouds, 04n
6294,6294,100,294.04,1594249200,301.91,71,1006,,299.68,288,2.67,2.5,300,01/19/1970  10:50:49,804, Clouds, overcast clouds, 04n
6295,6295,100,293.97,1594252800,301.73,71,1006,,299.62,295,2.81,3.0,300,01/19/1970  10:50:52,804, Clouds, overcast clouds, 04n
6296,6296,100,293.99,1594256400,301.88,70,1007,,299.76,301,2.72,2.5,300,01/19/1970  10:50:56,804, Clouds, overcast clouds, 04d
6297,6297,100,293.95,1594260000,302.41,66,1008,,300.64,301,3.13,3.0,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
6298,6298,100,293.82,1594263600,303.28,63,1008,,301.51,300,3.19,3.0,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
6299,6299,100,293.55,1594267200,304.29,58,1008,,302.61,303,3.09,3.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
6300,6300,100,293.17,1594270800,304.86,52,1008,,303.9,300,3.74,3.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
6301,6301,100,292.9,1594274400,306.79,47,1008,,305.37,296,2.89,3.0,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
6302,6302,100,292.85,1594278000,307.89,44,1007,,306.56,287,3.03,3.0,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
6303,6303,100,292.92,1594281600,307.91,43,1006,,307.15,285,3.95,4.0,300,01/19/1970  10:51:21,804, Clouds, overcast clouds, 04d
6304,6304,100,293.31,1594285200,307.02,44,1005,,306.92,281,4.99,5.0,270,01/19/1970  10:51:25,804, Clouds, overcast clouds, 04d
6305,6305,100,293.45,1594288800,305.8,47,1005,,306.08,283,5.75,6.0,270,01/19/1970  10:51:28,804, Clouds, overcast clouds, 04d
6306,6306,100,293.46,1594292400,305.42,49,1005,,305.39,283,5.34,5.5,270,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
6307,6307,100,293.14,1594296000,304.06,50,1006,,304.5,283,5.68,5.5,270,01/19/1970  10:51:36,804, Clouds, overcast clouds, 04d
6308,6308,100,292.92,1594299600,302.34,54,1007,,303.05,285,6.0,6.0,300,01/19/1970  10:51:39,804, Clouds, overcast clouds, 04d
6309,6309,100,293.06,1594303200,302.09,59,1007,{'1h': 0.2},301.8,278,4.76,5.0,270,01/19/1970  10:51:43,500, Rain, light rain, 10n
6310,6310,100,293.31,1594306800,301.39,62,1008,{'1h': 0.23},301.08,284,4.81,5.0,270,01/19/1970  10:51:46,500, Rain, light rain, 10n
6311,6311,100,293.24,1594310400,301.4,63,1009,,300.86,289,4.51,4.5,300,01/19/1970  10:51:50,804, Clouds, overcast clouds, 04n
6312,6312,100,293.1,1594314000,301.26,63,1009,{'1h': 0.12},300.7,288,4.39,4.5,300,01/19/1970  10:51:54,500, Rain, light rain, 10n
6313,6313,100,293.18,1594317600,301.26,64,1009,,300.49,295,4.13,4.0,300,01/19/1970  10:51:57,804, Clouds, overcast clouds, 04n
6314,6314,100,293.27,1594321200,301.51,65,1008,,300.27,293,3.48,3.5,300,01/19/1970  10:52:01,804, Clouds, overcast clouds, 04n
6315,6315,100,293.4,1594324800,301.31,67,1007,,300.0,290,3.54,3.5,300,01/19/1970  10:52:04,804, Clouds, overcast clouds, 04n
6316,6316,100,293.27,1594328400,301.08,67,1006,,299.87,280,3.6,3.5,270,01/19/1970  10:52:08,804, Clouds, overcast clouds, 04n
6317,6317,100,293.24,1594332000,299.95,67,1006,,299.76,277,4.98,5.0,270,01/19/1970  10:52:12,804, Clouds, overcast clouds, 04n
6318,6318,100,293.02,1594335600,299.43,66,1006,,299.67,281,5.38,5.5,270,01/19/1970  10:52:15,804, Clouds, overcast clouds, 04n
6319,6319,100,292.73,1594339200,299.44,65,1006,,299.64,282,5.14,5.0,270,01/19/1970  10:52:19,804, Clouds, overcast clouds, 04n
6320,6320,100,292.63,1594342800,299.43,65,1006,,299.67,284,5.21,5.0,270,01/19/1970  10:52:22,804, Clouds, overcast clouds, 04d
6321,6321,100,292.7,1594346400,299.56,63,1007,,300.09,291,5.56,5.5,300,01/19/1970  10:52:26,804, Clouds, overcast clouds, 04d
6322,6322,100,292.77,1594350000,301.11,59,1008,,301.35,293,5.23,5.0,300,01/19/1970  10:52:30,804, Clouds, overcast clouds, 04d
6323,6323,100,293.01,1594353600,302.28,56,1009,,302.48,289,5.32,5.5,300,01/19/1970  10:52:33,804, Clouds, overcast clouds, 04d
6324,6324,100,293.15,1594357200,303.7,53,1009,,303.78,289,5.35,5.5,300,01/19/1970  10:52:37,804, Clouds, overcast clouds, 04d
6325,6325,100,293.39,1594360800,304.72,50,1009,,304.82,286,5.39,5.5,300,01/19/1970  10:52:40,804, Clouds, overcast clouds, 04d
6326,6326,100,293.52,1594364400,306.06,48,1008,,305.82,282,5.07,5.0,270,01/19/1970  10:52:44,804, Clouds, overcast clouds, 04d
6327,6327,100,293.66,1594368000,305.25,51,1007,,305.04,274,5.3,5.5,270,01/19/1970  10:52:48,804, Clouds, overcast clouds, 04d
6328,6328,100,293.96,1594371600,303.8,56,1007,,303.58,268,5.42,5.5,270,01/19/1970  10:52:51,804, Clouds, overcast clouds, 04d
6329,6329,100,294.12,1594375200,303.05,60,1006,,302.49,269,5.0,5.0,270,01/19/1970  10:52:55,804, Clouds, overcast clouds, 04d
6330,6330,100,294.04,1594378800,302.29,62,1006,{'1h': 0.18},301.84,268,5.1,5.0,270,01/19/1970  10:52:58,500, Rain, light rain, 10d
6331,6331,100,293.72,1594382400,302.41,60,1006,{'1h': 0.17},302.01,269,4.92,5.0,270,01/19/1970  10:53:02,500, Rain, light rain, 10d
6332,6332,100,293.51,1594386000,302.1,62,1007,{'1h': 0.17},301.47,272,4.6,4.5,270,01/19/1970  10:53:06,500, Rain, light rain, 10d
6333,6333,100,293.52,1594389600,301.31,65,1008,,300.45,275,4.14,4.0,270,01/19/1970  10:53:09,804, Clouds, overcast clouds, 04n
6334,6334,100,293.84,1594393200,301.13,68,1009,,300.02,273,4.01,4.0,270,01/19/1970  10:53:13,804, Clouds, overcast clouds, 04n
6335,6335,100,294.11,1594396800,300.96,71,1009,,299.73,281,4.14,4.0,270,01/19/1970  10:53:16,804, Clouds, overcast clouds, 04n
6336,6336,100,293.94,1594234800,302.04,70,1009,{'1h': 0.8},299.87,292,2.72,2.5,300,01/19/1970  10:50:34,500, Rain, light rain, 10n
6337,6337,100,294.12,1594238400,302.08,71,1009,{'1h': 0.33},299.81,294,2.7,2.5,300,01/19/1970  10:50:38,500, Rain, light rain, 10n
6338,6338,100,294.11,1594242000,302.12,71,1007,{'1h': 0.1},299.8,287,2.63,2.5,300,01/19/1970  10:50:42,500, Rain, light rain, 10n
6339,6339,100,294.0,1594245600,302.05,71,1006,,299.69,286,2.49,2.5,300,01/19/1970  10:50:45,804, Clouds, overcast clouds, 04n
6340,6340,100,293.99,1594249200,301.91,71,1006,,299.68,288,2.67,2.5,300,01/19/1970  10:50:49,804, Clouds, overcast clouds, 04n
6341,6341,100,293.97,1594252800,301.73,71,1006,,299.62,295,2.81,3.0,300,01/19/1970  10:50:52,804, Clouds, overcast clouds, 04n
6342,6342,100,293.99,1594256400,301.88,70,1007,,299.76,301,2.72,2.5,300,01/19/1970  10:50:56,804, Clouds, overcast clouds, 04d
6343,6343,100,293.95,1594260000,302.41,66,1008,,300.64,301,3.13,3.0,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
6344,6344,100,293.82,1594263600,303.28,63,1008,,301.51,300,3.19,3.0,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
6345,6345,100,293.55,1594267200,304.29,58,1008,,302.61,303,3.09,3.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
6346,6346,100,293.17,1594270800,304.86,52,1008,,303.9,300,3.74,3.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
6347,6347,100,292.9,1594274400,306.79,47,1008,,305.37,296,2.89,3.0,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
6348,6348,100,292.85,1594278000,307.89,44,1007,,306.56,287,3.03,3.0,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
6349,6349,100,292.92,1594281600,307.91,43,1006,,307.15,285,3.95,4.0,300,01/19/1970  10:51:21,804, Clouds, overcast clouds, 04d
6350,6350,100,293.31,1594285200,307.02,44,1005,,306.92,281,4.99,5.0,270,01/19/1970  10:51:25,804, Clouds, overcast clouds, 04d
6351,6351,100,293.45,1594288800,305.8,47,1005,,306.08,283,5.75,6.0,270,01/19/1970  10:51:28,804, Clouds, overcast clouds, 04d
6352,6352,100,293.46,1594292400,305.42,49,1005,,305.39,283,5.34,5.5,270,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
6353,6353,100,293.14,1594296000,304.06,50,1006,,304.5,283,5.68,5.5,270,01/19/1970  10:51:36,804, Clouds, overcast clouds, 04d
6354,6354,100,292.92,1594299600,302.34,54,1007,,303.05,285,6.0,6.0,300,01/19/1970  10:51:39,804, Clouds, overcast clouds, 04d
6355,6355,100,293.06,1594303200,302.09,59,1007,{'1h': 0.2},301.8,278,4.76,5.0,270,01/19/1970  10:51:43,500, Rain, light rain, 10n
6356,6356,100,293.31,1594306800,301.39,62,1008,{'1h': 0.23},301.08,284,4.81,5.0,270,01/19/1970  10:51:46,500, Rain, light rain, 10n
6357,6357,100,293.24,1594310400,301.4,63,1009,,300.86,289,4.51,4.5,300,01/19/1970  10:51:50,804, Clouds, overcast clouds, 04n
6358,6358,100,293.1,1594314000,301.26,63,1009,{'1h': 0.12},300.7,288,4.39,4.5,300,01/19/1970  10:51:54,500, Rain, light rain, 10n
6359,6359,100,293.18,1594317600,301.26,64,1009,,300.49,295,4.13,4.0,300,01/19/1970  10:51:57,804, Clouds, overcast clouds, 04n
6360,6360,100,293.27,1594321200,301.51,65,1008,,300.27,293,3.48,3.5,300,01/19/1970  10:52:01,804, Clouds, overcast clouds, 04n
6361,6361,100,293.4,1594324800,301.31,67,1007,,300.0,290,3.54,3.5,300,01/19/1970  10:52:04,804, Clouds, overcast clouds, 04n
6362,6362,100,293.27,1594328400,301.08,67,1006,,299.87,280,3.6,3.5,270,01/19/1970  10:52:08,804, Clouds, overcast clouds, 04n
6363,6363,100,293.24,1594332000,299.95,67,1006,,299.76,277,4.98,5.0,270,01/19/1970  10:52:12,804, Clouds, overcast clouds, 04n
6364,6364,100,293.02,1594335600,299.43,66,1006,,299.67,281,5.38,5.5,270,01/19/1970  10:52:15,804, Clouds, overcast clouds, 04n
6365,6365,100,292.73,1594339200,299.44,65,1006,,299.64,282,5.14,5.0,270,01/19/1970  10:52:19,804, Clouds, overcast clouds, 04n
6366,6366,100,292.63,1594342800,299.43,65,1006,,299.67,284,5.21,5.0,270,01/19/1970  10:52:22,804, Clouds, overcast clouds, 04d
6367,6367,100,292.7,1594346400,299.56,63,1007,,300.09,291,5.56,5.5,300,01/19/1970  10:52:26,804, Clouds, overcast clouds, 04d
6368,6368,100,292.77,1594350000,301.11,59,1008,,301.35,293,5.23,5.0,300,01/19/1970  10:52:30,804, Clouds, overcast clouds, 04d
6369,6369,100,293.01,1594353600,302.28,56,1009,,302.48,289,5.32,5.5,300,01/19/1970  10:52:33,804, Clouds, overcast clouds, 04d
6370,6370,100,293.15,1594357200,303.7,53,1009,,303.78,289,5.35,5.5,300,01/19/1970  10:52:37,804, Clouds, overcast clouds, 04d
6371,6371,100,293.39,1594360800,304.72,50,1009,,304.82,286,5.39,5.5,300,01/19/1970  10:52:40,804, Clouds, overcast clouds, 04d
6372,6372,100,293.52,1594364400,306.06,48,1008,,305.82,282,5.07,5.0,270,01/19/1970  10:52:44,804, Clouds, overcast clouds, 04d
6373,6373,100,293.66,1594368000,305.25,51,1007,,305.04,274,5.3,5.5,270,01/19/1970  10:52:48,804, Clouds, overcast clouds, 04d
6374,6374,100,293.96,1594371600,303.8,56,1007,,303.58,268,5.42,5.5,270,01/19/1970  10:52:51,804, Clouds, overcast clouds, 04d
6375,6375,100,294.12,1594375200,303.05,60,1006,,302.49,269,5.0,5.0,270,01/19/1970  10:52:55,804, Clouds, overcast clouds, 04d
6376,6376,100,294.04,1594378800,302.29,62,1006,{'1h': 0.18},301.84,268,5.1,5.0,270,01/19/1970  10:52:58,500, Rain, light rain, 10d
6377,6377,100,293.72,1594382400,302.41,60,1006,{'1h': 0.17},302.01,269,4.92,5.0,270,01/19/1970  10:53:02,500, Rain, light rain, 10d
6378,6378,100,293.51,1594386000,302.1,62,1007,{'1h': 0.17},301.47,272,4.6,4.5,270,01/19/1970  10:53:06,500, Rain, light rain, 10d
6379,6379,100,293.52,1594389600,301.31,65,1008,,300.45,275,4.14,4.0,270,01/19/1970  10:53:09,804, Clouds, overcast clouds, 04n
6380,6380,100,293.84,1594393200,301.13,68,1009,,300.02,273,4.01,4.0,270,01/19/1970  10:53:13,804, Clouds, overcast clouds, 04n
6381,6381,100,294.11,1594396800,300.96,71,1009,,299.73,281,4.14,4.0,270,01/19/1970  10:53:16,804, Clouds, overcast clouds, 04n
6382,6382,100,293.99,1594400400,300.95,71,1009,,299.58,282,3.84,4.0,270,01/19/1970  10:53:20,804, Clouds, overcast clouds, 04n
6383,6383,100,293.78,1594404000,301.24,71,1009,,299.43,277,3.11,3.0,270,01/19/1970  10:53:24,804, Clouds, overcast clouds, 04n
6384,6384,100,293.91,1594260000,302.62,67,1007,,300.58,297,2.88,3.0,300,01/19/1970  10:51:00,804, Clouds, overcast clouds, 04d
6385,6385,100,293.76,1594263600,302.65,64,1007,,301.21,296,3.64,3.5,300,01/19/1970  10:51:03,804, Clouds, overcast clouds, 04d
6386,6386,100,293.86,1594267200,304.22,58,1008,,303.02,292,4.05,4.0,300,01/19/1970  10:51:07,804, Clouds, overcast clouds, 04d
6387,6387,100,293.7,1594270800,305.6,52,1009,,304.75,293,4.42,4.5,300,01/19/1970  10:51:10,804, Clouds, overcast clouds, 04d
6388,6388,100,293.62,1594274400,307.57,47,1009,,306.46,293,4.0,4.0,300,01/19/1970  10:51:14,804, Clouds, overcast clouds, 04d
6389,6389,100,293.82,1594278000,308.58,45,1008,,307.34,296,3.88,4.0,300,01/19/1970  10:51:18,804, Clouds, overcast clouds, 04d
6390,6390,100,293.92,1594281600,307.96,46,1007,{'1h': 0.28},306.92,287,4.15,4.0,300,01/19/1970  10:51:21,500, Rain, light rain, 10d
6391,6391,96,293.86,1594285200,306.92,48,1006,{'1h': 0.22},306.22,287,4.67,4.5,300,01/19/1970  10:51:25,500, Rain, light rain, 10d
6392,6392,94,293.73,1594288800,306.2,48,1005,{'1h': 0.23},305.94,285,5.13,5.0,300,01/19/1970  10:51:28,500, Rain, light rain, 10d
6393,6393,94,293.38,1594292400,305.18,49,1005,,305.44,287,5.78,6.0,300,01/19/1970  10:51:32,804, Clouds, overcast clouds, 04d
